time,dipole
1.078250000000159474e+02,-1.326868551825229225e+00
1.078500000000159531e+02,-1.239904507607744844e+00
1.078750000000159588e+02,-1.152924009540539085e+00
1.079000000000159645e+02,-1.065933906348004001e+00
1.079250000000159702e+02,-9.789409269249760293e-01
1.079500000000159758e+02,-8.919522408951179315e-01
1.079750000000159815e+02,-8.049764720398542295e-01
1.080000000000159872e+02,-7.180231658704312458e-01
1.080250000000159929e+02,-6.311019715539893937e-01
1.080500000000159986e+02,-5.442190722772219935e-01
1.080750000000160043e+02,-4.573756659152783399e-01
1.081000000000160099e+02,-3.705698492050677473e-01
1.081250000000160156e+02,-2.837984591404181245e-01
1.081500000000160213e+02,-1.970591326852755287e-01
1.081750000000160270e+02,-1.103514465898980390e-01
1.082000000000160327e+02,-2.367594864564548374e-02
1.082250000000160384e+02,6.296709710372994095e-02
1.082500000000160441e+02,1.495775181148664146e-01
1.082750000000160497e+02,2.361574739971081804e-01
1.083000000000160554e+02,3.227105900626852097e-01
1.083250000000160611e+02,4.092416321317657868e-01
1.083500000000160668e+02,4.957558969114366221e-01
1.083750000000160725e+02,5.822576814557005598e-01
1.084000000000160782e+02,6.687502120016923790e-01
1.084250000000160838e+02,7.552364297050235820e-01
1.084500000000160895e+02,8.417192668296125113e-01
1.084750000000160952e+02,9.282037256646509249e-01
1.085000000000161009e+02,1.014696513694037350e+00
1.085250000000161066e+02,1.101204244448435787e+00
1.085500000000161123e+02,1.187732896966367857e+00
1.085750000000161180e+02,1.274285589222133863e+00
1.086000000000161236e+02,1.360864923567275397e+00
1.086250000000161293e+02,1.447473835204787118e+00
1.086500000000161350e+02,1.534115932156062678e+00
1.086750000000161407e+02,1.620795898236258470e+00
1.087000000000161464e+02,1.707518635838387144e+00
1.087250000000161521e+02,1.794288790673079337e+00
1.087500000000161577e+02,1.881109475812508425e+00
1.087750000000161634e+02,1.967982952717335365e+00
1.088000000000161691e+02,2.054912012647321262e+00
1.088250000000161748e+02,2.141898763162223940e+00
1.088500000000161805e+02,2.228943886281867570e+00
1.088750000000161862e+02,2.316043921555790419e+00
1.089000000000161918e+02,2.403192262196243156e+00
1.089250000000161975e+02,2.490380125708789194e+00
1.089500000000162032e+02,2.577598140730882115e+00
1.089750000000162089e+02,2.664838501966897866e+00
1.090000000000162146e+02,2.752095433382821810e+00
1.090250000000162203e+02,2.839364201884914340e+00
1.090500000000162260e+02,2.926639399198467384e+00
1.090750000000162316e+02,3.013914489838592559e+00
1.091000000000162373e+02,3.101181008799443806e+00
1.091250000000162430e+02,3.188428842447212030e+00
1.091500000000162487e+02,3.275647057634911707e+00
1.091750000000162544e+02,3.362824838439194775e+00
1.092000000000162601e+02,3.449953366398905263e+00
1.092250000000162657e+02,3.537027007774600218e+00
1.092500000000162714e+02,3.624043820293076923e+00
1.092750000000162771e+02,3.711004236820546254e+00
1.093000000000162828e+02,3.797909531794289251e+00
1.093250000000162885e+02,3.884760337114355089e+00
1.093500000000162942e+02,3.971559102920021012e+00
1.093750000000162999e+02,4.058311432924991635e+00
1.094000000000163055e+02,4.145026088872230119e+00
1.094250000000163112e+02,4.231712118251346411e+00
1.094500000000163169e+02,4.318376701485808766e+00
1.094750000000163226e+02,4.405024242724820738e+00
1.095000000000163283e+02,4.491656514106427522e+00
1.095250000000163340e+02,4.578274469057884488e+00
1.095500000000163396e+02,4.664877530458974242e+00
1.095750000000163453e+02,4.751463192697206850e+00
1.096000000000163510e+02,4.838028561388641791e+00
1.096250000000163567e+02,4.924572263260627913e+00
1.096500000000163624e+02,5.011094923277833679e+00
1.096750000000163681e+02,5.097601159119049541e+00
1.097000000000163737e+02,5.184099163744481764e+00
1.097250000000163794e+02,5.270598999954377639e+00
1.097500000000163851e+02,5.357109996920699224e+00
1.097750000000163908e+02,5.443638141924378004e+00
1.098000000000163965e+02,5.530187095618848581e+00
1.098250000000164022e+02,5.616757885165235997e+00
1.098500000000164079e+02,5.703349266721952304e+00
1.098750000000164135e+02,5.789958318296828388e+00
1.099000000000164192e+02,5.876581041275799500e+00
1.099250000000164249e+02,5.963213351948361662e+00
1.099500000000164306e+02,6.049852019784316859e+00
1.099750000000164363e+02,6.136493190457814606e+00
1.100000000000164420e+02,6.223133539444384965e+00
1.100250000000164476e+02,6.309769932504904588e+00
1.100500000000164533e+02,6.396399327169193683e+00
1.100750000000164590e+02,6.483018443794913210e+00
1.101000000000164647e+02,6.569624173954713875e+00
1.101250000000164704e+02,6.656213524766690703e+00
1.101500000000164761e+02,6.742784137984060955e+00
1.101750000000164817e+02,6.829331583049341070e+00
1.102000000000164874e+02,6.915851544857050115e+00
1.102250000000164931e+02,7.002340964728538175e+00
1.102500000000164988e+02,7.088800052466498691e+00
1.102750000000165045e+02,7.175233783664922704e+00
1.103000000000165102e+02,7.261650239789862127e+00
1.103250000000165159e+02,7.348060786320418813e+00
1.103500000000165215e+02,7.434477269416855272e+00
1.103750000000165272e+02,7.520909340056819659e+00
1.104000000000165329e+02,7.607362654269859803e+00
1.104250000000165386e+02,7.693840233612643686e+00
1.104500000000165443e+02,7.780343039525140725e+00
1.104750000000165500e+02,7.866870584166210101e+00
1.105000000000165556e+02,7.953421179039754207e+00
1.105250000000165613e+02,8.039992001449610015e+00
1.105500000000165670e+02,8.126579845009915815e+00
1.105750000000165727e+02,8.213183233697854746e+00
1.106000000000165784e+02,8.299802253884791980e+00
1.106250000000165841e+02,8.386438668930106033e+00
1.106500000000165898e+02,8.473095105564082630e+00
1.106750000000165954e+02,8.559773481812289475e+00
1.107000000000166011e+02,8.646475068982669043e+00
1.107250000000166068e+02,8.733199379636953807e+00
1.107500000000166125e+02,8.819944933014170374e+00
1.107750000000166182e+02,8.906710547000209033e+00
1.108000000000166239e+02,8.993496028431406941e+00
1.108250000000166295e+02,9.080302294427575305e+00
1.108500000000166352e+02,9.167129999342156665e+00
1.108750000000166409e+02,9.253979185251285600e+00
1.109000000000166466e+02,9.340849546526946767e+00
1.109250000000166523e+02,9.427739808732640725e+00
1.109500000000166580e+02,9.514646803171462608e+00
1.109750000000166636e+02,9.601564533899818343e+00
1.110000000000166693e+02,9.688484473802756014e+00
1.110250000000166750e+02,9.775398103604684863e+00
1.110500000000166807e+02,9.862297736126400594e+00
1.110750000000166864e+02,9.949178723506767241e+00
1.111000000000166921e+02,1.003603780740474249e+01
1.111250000000166978e+02,1.012287206063826162e+01
1.111500000000167034e+02,1.020967938745192605e+01
1.111750000000167091e+02,1.029645716130387001e+01
1.112000000000167148e+02,1.038320283720308268e+01
1.112250000000167205e+02,1.046991446751533061e+01
1.112500000000167262e+02,1.055658944068713723e+01
1.112750000000167319e+02,1.064322630033352013e+01
1.113000000000167375e+02,1.072982474523053398e+01
1.113250000000167432e+02,1.081638631383755111e+01
1.113500000000167489e+02,1.090291430127393824e+01
1.113750000000167546e+02,1.098941354815215021e+01
1.114000000000167603e+02,1.107588953859511705e+01
1.114250000000167660e+02,1.116234760495872713e+01
1.114500000000167717e+02,1.124879381260904765e+01
1.114750000000167773e+02,1.133523302454641524e+01
1.115000000000167830e+02,1.142167026005188646e+01
1.115250000000167887e+02,1.150810983643819085e+01
1.115500000000167944e+02,1.159455457041478788e+01
1.115750000000168001e+02,1.168100515424333352e+01
1.116000000000168058e+02,1.176745952929960382e+01
1.116250000000168114e+02,1.185391466946399142e+01
1.116500000000168171e+02,1.194036761683817893e+01
1.116750000000168228e+02,1.202681634076889594e+01
1.117000000000168285e+02,1.211326021519642637e+01
1.117250000000168342e+02,1.219970004804000396e+01
1.117500000000168399e+02,1.228613769424049984e+01
1.117750000000168455e+02,1.237257507170938098e+01
1.118000000000168512e+02,1.245901390416627308e+01
1.118250000000168569e+02,1.254545532549718168e+01
1.118500000000168626e+02,1.263189900005720467e+01
1.118750000000168683e+02,1.271834371466270852e+01
1.119000000000168740e+02,1.280478732983241308e+01
1.119250000000168797e+02,1.289122663496675436e+01
1.119500000000168853e+02,1.297765722499428165e+01
1.119750000000168910e+02,1.306407484241554684e+01
1.120000000000168967e+02,1.315047479973518918e+01
1.120250000000169024e+02,1.323685261763261423e+01
1.120500000000169081e+02,1.332320411296297458e+01
1.120750000000169138e+02,1.340952549220826739e+01
1.121000000000169194e+02,1.349581360327394108e+01
1.121250000000169251e+02,1.358206395855875392e+01
1.121500000000169308e+02,1.366827095458199892e+01
1.121750000000169365e+02,1.375442885622512890e+01
1.122000000000169422e+02,1.384053173148391913e+01
1.122250000000169479e+02,1.392657437959213951e+01
1.122500000000169535e+02,1.401255203043702480e+01
1.122750000000169592e+02,1.409846094823155660e+01
1.123000000000169649e+02,1.418429781518278432e+01
1.123250000000169706e+02,1.427005978436010025e+01
1.123500000000169763e+02,1.435574581590032750e+01
1.123750000000169820e+02,1.444135878979161980e+01
1.124000000000169877e+02,1.452690358887122990e+01
1.124250000000169933e+02,1.461238644784484109e+01
1.124500000000169990e+02,1.469781260691505409e+01
1.124750000000170047e+02,1.478318616527306162e+01
1.125000000000170104e+02,1.486851020050779937e+01
1.125250000000170161e+02,1.495378704384389223e+01
1.125500000000170218e+02,1.503901992285972611e+01
1.125750000000170274e+02,1.512421117802327686e+01
1.126000000000170331e+02,1.520936357664501415e+01
1.126250000000170388e+02,1.529447936139247943e+01
1.126500000000170445e+02,1.537956008056553259e+01
1.126750000000170502e+02,1.546460880303030372e+01
1.127000000000170559e+02,1.554962811652941213e+01
1.127250000000170616e+02,1.563461998646774553e+01
1.127500000000170672e+02,1.571958520464442444e+01
1.127750000000170729e+02,1.580452299013765938e+01
1.128000000000170786e+02,1.588943152607091669e+01
1.128250000000170843e+02,1.597430940372973751e+01
1.128500000000170900e+02,1.605915431778170088e+01
1.128750000000170957e+02,1.614396327257325225e+01
1.129000000000171013e+02,1.622873272040215653e+01
1.129250000000171070e+02,1.631346031556195442e+01
1.129500000000171127e+02,1.639814258773972000e+01
1.129750000000171184e+02,1.648277707627333655e+01
1.130000000000171241e+02,1.656736266869649299e+01
1.130250000000171298e+02,1.665189789084835681e+01
1.130500000000171354e+02,1.673638118466287494e+01
1.130750000000171411e+02,1.682081110221643883e+01
1.131000000000171468e+02,1.690518666460184249e+01
1.131250000000171525e+02,1.698950756111334925e+01
1.131500000000171582e+02,1.707377594007524380e+01
1.131750000000171639e+02,1.715799544358099382e+01
1.132000000000171696e+02,1.724217065381160907e+01
1.132250000000171752e+02,1.732630534210987960e+01
1.132500000000171809e+02,1.741040432344395228e+01
1.132750000000171866e+02,1.749447333311582042e+01
1.133000000000171923e+02,1.757851841343391186e+01
1.133250000000171980e+02,1.766254423370850191e+01
1.133500000000172037e+02,1.774655352052344170e+01
1.133750000000172093e+02,1.783054711119547875e+01
1.134000000000172150e+02,1.791452543308104595e+01
1.134250000000172207e+02,1.799848908858596630e+01
1.134500000000172264e+02,1.808243964095069600e+01
1.134750000000172321e+02,1.816637911261254956e+01
1.135000000000172378e+02,1.825030924443279545e+01
1.135250000000172435e+02,1.833423157944980275e+01
1.135500000000172491e+02,1.841814771793551841e+01
1.135750000000172548e+02,1.850206069237357553e+01
1.136000000000172605e+02,1.858597437764341720e+01
1.136250000000172662e+02,1.866989289367385396e+01
1.136500000000172719e+02,1.875382031357407797e+01
1.136750000000172776e+02,1.883775804136461574e+01
1.137000000000172832e+02,1.892170725617786786e+01
1.137250000000172889e+02,1.900566757158895115e+01
1.137500000000172946e+02,1.908963785850753681e+01
1.137750000000173003e+02,1.917361664698851698e+01
1.138000000000173060e+02,1.925760255726313730e+01
1.138250000000173117e+02,1.934159423976140602e+01
1.138500000000173173e+02,1.942559012952514053e+01
1.138750000000173230e+02,1.950958760693211858e+01
1.139000000000173287e+02,1.959358369615399553e+01
1.139250000000173344e+02,1.967757502611838305e+01
1.139500000000173401e+02,1.976155927624255071e+01
1.139750000000173458e+02,1.984553445765246948e+01
1.140000000000173515e+02,1.992949850678726520e+01
1.140250000000173571e+02,2.001344987733560288e+01
1.140500000000173628e+02,2.009738585224571494e+01
1.140750000000173685e+02,2.018130468290538460e+01
1.141000000000173742e+02,2.026520561599251025e+01
1.141250000000173799e+02,2.034908849370043527e+01
1.141500000000173856e+02,2.043295480154906585e+01
1.141750000000173912e+02,2.051680492945416034e+01
1.142000000000173969e+02,2.060063797166459665e+01
1.142250000000174026e+02,2.068445167641137772e+01
1.142500000000174083e+02,2.076824204409177810e+01
1.142750000000174140e+02,2.085200610260478271e+01
1.143000000000174197e+02,2.093574059943014021e+01
1.143250000000174254e+02,2.101944263714896977e+01
1.143500000000174310e+02,2.110311017346766960e+01
1.143750000000174367e+02,2.118674184953419015e+01
1.144000000000174424e+02,2.127033654598808354e+01
1.144250000000174481e+02,2.135389336683876493e+01
1.144500000000174538e+02,2.143741189172507333e+01
1.144750000000174595e+02,2.152089083646610135e+01
1.145000000000174651e+02,2.160432959230991301e+01
1.145250000000174708e+02,2.168772767772174603e+01
1.145500000000174765e+02,2.177108502866402162e+01
1.145750000000174822e+02,2.185440158845186431e+01
1.146000000000174879e+02,2.193767644790555948e+01
1.146250000000174936e+02,2.202090786734366645e+01
1.146500000000174992e+02,2.210409354451169150e+01
1.146750000000175049e+02,2.218723064085924079e+01
1.147000000000175106e+02,2.227031613392507836e+01
1.147250000000175163e+02,2.235334754711511707e+01
1.147500000000175220e+02,2.243632298829443528e+01
1.147750000000175277e+02,2.251924165128617972e+01
1.148000000000175334e+02,2.260210371922602235e+01
1.148250000000175390e+02,2.268491006775217045e+01
1.148500000000175447e+02,2.276766196852488733e+01
1.148750000000175504e+02,2.285036144924979951e+01
1.149000000000175561e+02,2.293301056434884799e+01
1.149250000000175618e+02,2.301561082053298435e+01
1.149500000000175675e+02,2.309816309793261979e+01
1.149750000000175731e+02,2.318066782210576449e+01
1.150000000000175788e+02,2.326312535489322642e+01
1.150250000000175845e+02,2.334553663446218508e+01
1.150500000000175902e+02,2.342790367676604291e+01
1.150750000000175959e+02,2.351022957949698622e+01
1.151000000000176016e+02,2.359251764003762020e+01
1.151250000000176072e+02,2.367476952914926969e+01
1.151500000000176129e+02,2.375698580044074504e+01
1.151750000000176186e+02,2.383916581248951161e+01
1.152000000000176243e+02,2.392130776825990068e+01
1.152250000000176300e+02,2.400340909673647261e+01
1.152500000000176357e+02,2.408546656461139435e+01
1.152750000000176414e+02,2.416747602999294031e+01
1.153000000000176470e+02,2.424943349654653346e+01
1.153250000000176527e+02,2.433133525069577274e+01
1.153500000000176584e+02,2.441317831292412066e+01
1.153750000000176641e+02,2.449496134415475979e+01
1.154000000000176698e+02,2.457668240153160610e+01
1.154250000000176755e+02,2.465833962258567880e+01
1.154500000000176811e+02,2.473993095071039150e+01
1.154750000000176868e+02,2.482145345213182708e+01
1.155000000000176925e+02,2.490290423665039299e+01
1.155250000000176982e+02,2.498428077633665367e+01
1.155500000000177039e+02,2.506558192875164792e+01
1.155750000000177096e+02,2.514680692662579986e+01
1.156000000000177153e+02,2.522795530068667702e+01
1.156250000000177209e+02,2.530902537629626536e+01
1.156500000000177266e+02,2.539001436129038325e+01
1.156750000000177323e+02,2.547091924030628007e+01
1.157000000000177380e+02,2.555173587802250523e+01
1.157250000000177437e+02,2.563245881444479579e+01
1.157500000000177494e+02,2.571308157152801854e+01
1.157750000000177550e+02,2.579359720971199721e+01
1.158000000000177607e+02,2.587399801949389655e+01
1.158250000000177664e+02,2.595427696787923821e+01
1.158500000000177721e+02,2.603442663502990939e+01
1.158750000000177778e+02,2.611443963868256191e+01
1.159000000000177835e+02,2.619430920849089617e+01
1.159250000000177891e+02,2.627403082549733782e+01
1.159500000000177948e+02,2.635359993484200913e+01
1.159750000000178005e+02,2.643301489753403288e+01
1.160000000000178062e+02,2.651227651391534579e+01
1.160250000000178119e+02,2.659138638797561782e+01
1.160500000000178176e+02,2.667034658395108693e+01
